?pathway_label	?pathway	?genes_count	?genes_known	?ratio
"Eicosanoid Lipid Synthesis Map"	<http://identifiers.org/wikipathways/WP4335_r98939>	5	6	0.833333333333333333333333
"Macrophage markers"	<http://identifiers.org/wikipathways/WP2271_r69962>	6	10	0.6
"ApoE and miR-146 in inflammation and atherosclerosis"	<http://identifiers.org/wikipathways/WP3592_r94329>	5	9	0.555555555555555555555555
"Nucleotide GPCRs"	<http://identifiers.org/wikipathways/WP207_r69172>	6	11	0.545454545454545454545454
"Eicosanoid Synthesis"	<http://identifiers.org/wikipathways/WP318_r89525>	10	19	0.526315789473684210526315
"Circulating monocytes and cardiac macrophages in diastolic dysfunction"	<http://identifiers.org/wikipathways/WP4474_r102094>	2	4	0.5
"Statin Pathway"	<http://identifiers.org/wikipathways/WP1_r103264>	9	20	0.45
"Osteoclast"	<http://identifiers.org/wikipathways/WP454_r81173>	4	9	0.444444444444444444444444
"Eicosanoid metabolism via Cyclo Oxygenases (COX)"	<http://identifiers.org/wikipathways/WP4347_r102928>	10	23	0.434782608695652173913043
"Eicosanoid metabolism via Lipo Oxygenases (LOX)"	<http://identifiers.org/wikipathways/WP4348_r102924>	9	22	0.40909090909090909090909
"Cholesterol Biosynthesis"	<http://identifiers.org/wikipathways/WP103_r101818>	6	15	0.4
"Triacylglyceride Synthesis"	<http://identifiers.org/wikipathways/WP386_r77423>	9	23	0.391304347826086956521739
"Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways)"	<http://identifiers.org/wikipathways/WP4346_r102711>	16	42	0.380952380952380952380952
"Ptf1a related regulatory pathway"	<http://identifiers.org/wikipathways/WP201_r69113>	4	11	0.363636363636363636363636
"Selenium Micronutrient Network"	<http://identifiers.org/wikipathways/WP1272_r95973>	9	25	0.36
"Arachidonate Epoxygenase   Epoxide Hydrolase"	<http://identifiers.org/wikipathways/WP1250_r89959>	1	3	0.333333333333333333333333
"Regulation of Cardiac Hypertrophy by miR-208"	<http://identifiers.org/wikipathways/WP1526_r87631>	1	3	0.333333333333333333333333
"mir-193a and MVP in colon cancer metastasis"	<http://identifiers.org/wikipathways/WP3979_r92283>	2	6	0.333333333333333333333333
"Serotonin and anxiety-related events"	<http://identifiers.org/wikipathways/WP2140_r101979>	4	12	0.333333333333333333333333
"PPAR signaling pathway"	<http://identifiers.org/wikipathways/WP2316_r103506>	28	85	0.329411764705882352941176
"TYROBP Causal Network"	<http://identifiers.org/wikipathways/WP3625_r101909>	19	58	0.327586206896551724137931
"Endochondral Ossification"	<http://identifiers.org/wikipathways/WP1270_r87973>	20	62	0.322580645161290322580645
"EBV LMP1 signaling"	<http://identifiers.org/wikipathways/WP1243_r89985>	7	22	0.318181818181818181818181
"Folic Acid Network"	<http://identifiers.org/wikipathways/WP1273_r101980>	7	22	0.318181818181818181818181
"Mitochondrial LC-Fatty Acid Beta-Oxidation"	<http://identifiers.org/wikipathways/WP401_r89972>	5	16	0.3125
"Leptin and adiponectin"	<http://identifiers.org/wikipathways/WP683_r71946>	3	10	0.3
"Blood Clotting Cascade"	<http://identifiers.org/wikipathways/WP460_r71727>	6	20	0.3
"Nuclear receptors in lipid metabolism and toxicity"	<http://identifiers.org/wikipathways/WP431_r96445>	9	30	0.3
"Ovarian Infertility Genes"	<http://identifiers.org/wikipathways/WP273_r88257>	9	31	0.29032258064516129032258
"Prostaglandin Synthesis and Regulation"	<http://identifiers.org/wikipathways/WP374_r69204>	9	31	0.29032258064516129032258
"TGF Beta Signaling Pathway"	<http://identifiers.org/wikipathways/WP113_r69818>	15	52	0.288461538461538461538461
" Hfe effect on hepcidin production"	<http://identifiers.org/wikipathways/WP3673_r90722>	2	7	0.285714285714285714285714
"Eicosanoid metabolism via Cytochrome P450 Mono-Oxygenases (CYP) pathway"	<http://identifiers.org/wikipathways/WP4349_r102925>	2	7	0.285714285714285714285714
"Kit Receptor Signaling Pathway"	<http://identifiers.org/wikipathways/WP407_r69079>	19	67	0.283582089552238805970149
"White fat cell differentiation"	<http://identifiers.org/wikipathways/WP2872_r90848>	9	32	0.28125
"Primary Focal Segmental Glomerulosclerosis FSGS"	<http://identifiers.org/wikipathways/WP2573_r97540>	20	73	0.27397260273972602739726
"Oxidative Damage"	<http://identifiers.org/wikipathways/WP1496_r90720>	11	41	0.268292682926829268292682
"Integrin-mediated Cell Adhesion"	<http://identifiers.org/wikipathways/WP6_r97547>	27	101	0.267326732673267326732673
"Lung fibrosis"	<http://identifiers.org/wikipathways/WP3632_r102002>	17	64	0.265625
"Signaling of Hepatocyte Growth Factor Receptor"	<http://identifiers.org/wikipathways/WP193_r88163>	9	34	0.264705882352941176470588
"Serotonin and anxiety"	<http://identifiers.org/wikipathways/WP2141_r101828>	5	19	0.263157894736842105263157
"Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling"	<http://identifiers.org/wikipathways/WP3675_r90178>	8	31	0.258064516129032258064516
"Id Signaling Pathway"	<http://identifiers.org/wikipathways/WP512_r69147>	13	52	0.25
"Apoptosis"	<http://identifiers.org/wikipathways/WP1254_r95784>	20	80	0.25
"EDA Signalling in Hair Follicle Development"	<http://identifiers.org/wikipathways/WP3652_r97556>	4	16	0.25
"Hypertrophy Model"	<http://identifiers.org/wikipathways/WP202_r95798>	5	20	0.25
"IL-9 Signaling Pathway"	<http://identifiers.org/wikipathways/WP10_r97840>	6	24	0.25
"Complement and Coagulation Cascades"	<http://identifiers.org/wikipathways/WP449_r71733>	15	62	0.241935483870967741935483
"Matrix Metalloproteinases"	<http://identifiers.org/wikipathways/WP441_r69114>	7	29	0.241379310344827586206896
"ErbB signaling pathway"	<http://identifiers.org/wikipathways/WP1261_r71282>	11	46	0.239130434782608695652173
"Fatty Acid Beta Oxidation"	<http://identifiers.org/wikipathways/WP1269_r89728>	8	34	0.235294117647058823529411
"Inflammatory Response Pathway"	<http://identifiers.org/wikipathways/WP458_r78438>	7	30	0.233333333333333333333333
"IL-5 Signaling Pathway"	<http://identifiers.org/wikipathways/WP151_r69175>	16	69	0.231884057971014492753623
"Estrogen metabolism"	<http://identifiers.org/wikipathways/WP1264_r88024>	3	13	0.230769230769230769230769
"SREBF and miR33 in cholesterol and lipid homeostasis"	<http://identifiers.org/wikipathways/WP2084_r87683>	3	13	0.230769230769230769230769
"EPO Receptor Signaling"	<http://identifiers.org/wikipathways/WP1249_r69099>	6	26	0.230769230769230769230769
"Retinol metabolism"	<http://identifiers.org/wikipathways/WP1259_r89974>	9	39	0.230769230769230769230769
"Fatty Acid Biosynthesis"	<http://identifiers.org/wikipathways/WP336_r90165>	5	22	0.227272727272727272727272
"Alpha6-Beta4 Integrin Signaling Pathway"	<http://identifiers.org/wikipathways/WP488_r72049>	15	67	0.223880597014925373134328
"Methylation"	<http://identifiers.org/wikipathways/WP1247_r69203>	2	9	0.222222222222222222222222
"NLR Proteins"	<http://identifiers.org/wikipathways/WP1256_r71759>	2	9	0.222222222222222222222222
"Mitochondrial Gene Expression"	<http://identifiers.org/wikipathways/WP1263_r71748>	2	9	0.222222222222222222222222
"Heme Biosynthesis"	<http://identifiers.org/wikipathways/WP18_r93013>	2	9	0.222222222222222222222222
"Leptin Insulin Overlap"	<http://identifiers.org/wikipathways/WP578_r89977>	4	18	0.222222222222222222222222
"Focal Adhesion"	<http://identifiers.org/wikipathways/WP85_r94410>	41	185	0.221621621621621621621621
"Iron Homeostasis"	<http://identifiers.org/wikipathways/WP1596_r72018>	3	14	0.214285714285714285714285
"Glutathione metabolism"	<http://identifiers.org/wikipathways/WP164_r85644>	4	19	0.210526315789473684210526
"IL-3 Signaling Pathway"	<http://identifiers.org/wikipathways/WP373_r69196>	21	100	0.21
"Selenium metabolism/Selenoproteins"	<http://identifiers.org/wikipathways/WP108_r97059>	10	48	0.208333333333333333333333
"Oxidative Stress"	<http://identifiers.org/wikipathways/WP412_r89965>	6	29	0.206896551724137931034482
"Type II interferon signaling (IFNG)"	<http://identifiers.org/wikipathways/WP1253_r71753>	7	34	0.205882352941176470588235
"IL-7 Signaling Pathway"	<http://identifiers.org/wikipathways/WP297_r69128>	9	44	0.204545454545454545454545
"One carbon metabolism and related pathways"	<http://identifiers.org/wikipathways/WP1770_r98296>	11	54	0.203703703703703703703703
"Adipogenesis genes"	<http://identifiers.org/wikipathways/WP447_r87026>	27	133	0.203007518796992481203007
"Aflatoxin B1 metabolism"	<http://identifiers.org/wikipathways/WP1262_r89962>	1	5	0.2
"Synthesis and Degradation of Ketone Bodies"	<http://identifiers.org/wikipathways/WP543_r91902>	1	5	0.2
"Focal Adhesion-PI3K-Akt-mTOR-signaling pathway"	<http://identifiers.org/wikipathways/WP2841_r94308>	66	330	0.2
"Spinal Cord Injury"	<http://identifiers.org/wikipathways/WP2432_r102465>	20	102	0.196078431372549019607843
"Notch Signaling Pathway"	<http://identifiers.org/wikipathways/WP29_r79679>	9	46	0.195652173913043478260869
"Microglia Pathogen Phagocytosis Pathway"	<http://identifiers.org/wikipathways/WP3626_r102043>	8	41	0.195121951219512195121951
"Myometrial Relaxation and Contraction Pathways"	<http://identifiers.org/wikipathways/WP385_r95806>	29	150	0.193333333333333333333333
"Mecp2 and Associated Rett Syndrome"	<http://identifiers.org/wikipathways/WP2910_r97545>	9	47	0.191489361702127659574468
"Orphan GPCRs"	<http://identifiers.org/wikipathways/WP1398_r88227>	4	21	0.190476190476190476190476
"Nuclear Receptors"	<http://identifiers.org/wikipathways/WP509_r89865>	7	38	0.18421052631578947368421
"Osteoblast"	<http://identifiers.org/wikipathways/WP238_r97779>	2	11	0.181818181818181818181818
"Monoamine GPCRs"	<http://identifiers.org/wikipathways/WP570_r96091>	6	33	0.181818181818181818181818
"Toll Like Receptor signaling"	<http://identifiers.org/wikipathways/WP88_r80116>	6	33	0.181818181818181818181818
"Glycolysis and Gluconeogenesis"	<http://identifiers.org/wikipathways/WP157_r90167>	9	50	0.18
"Non-odorant GPCRs"	<http://identifiers.org/wikipathways/WP1396_r69993>	48	267	0.179775280898876404494382
"Complement Activation, Classical Pathway"	<http://identifiers.org/wikipathways/WP200_r72061>	3	17	0.176470588235294117647058
"Chemokine signaling pathway"	<http://identifiers.org/wikipathways/WP2292_r97515>	33	187	0.176470588235294117647058
"p38 MAPK Signaling Pathway"	<http://identifiers.org/wikipathways/WP350_r95744>	6	34	0.176470588235294117647058
"ESC Pluripotency Pathways"	<http://identifiers.org/wikipathways/WP339_r94309>	20	117	0.17094017094017094017094
"Neural Crest Differentiation"	<http://identifiers.org/wikipathways/WP2074_r101978>	17	101	0.168316831683168316831683
"Metapathway biotransformation"	<http://identifiers.org/wikipathways/WP1251_r94721>	24	143	0.167832167832167832167832
"Robo4 and VEGF Signaling Pathways Crosstalk"	<http://identifiers.org/wikipathways/WP3864_r90820>	1	6	0.166666666666666666666666
"Wnt Signaling Pathway"	<http://identifiers.org/wikipathways/WP403_r89969>	10	60	0.166666666666666666666666
"Apoptosis Modulation by HSP70"	<http://identifiers.org/wikipathways/WP166_r98541>	3	18	0.166666666666666666666666
"SIDS Susceptibility Pathways"	<http://identifiers.org/wikipathways/WP1266_r69139>	10	61	0.163934426229508196721311
"Exercise-induced Circadian Regulation"	<http://identifiers.org/wikipathways/WP544_r95033>	8	49	0.163265306122448979591836
"Wnt Signaling in Kidney Disease"	<http://identifiers.org/wikipathways/WP3857_r90797>	6	37	0.162162162162162162162162
"Tryptophan metabolism"	<http://identifiers.org/wikipathways/WP79_r91016>	7	44	0.15909090909090909090909
"TNF-alpha NF-kB Signaling Pathway"	<http://identifiers.org/wikipathways/WP246_r69201>	29	184	0.157608695652173913043478
"Peptide GPCRs"	<http://identifiers.org/wikipathways/WP234_r78410>	11	70	0.157142857142857142857142
"Irinotecan Pathway"	<http://identifiers.org/wikipathways/WP475_r93210>	2	13	0.153846153846153846153846
"Regulation of Actin Cytoskeleton"	<http://identifiers.org/wikipathways/WP523_r71326>	23	150	0.153333333333333333333333
"Calcium Regulation in the Cardiac Cell"	<http://identifiers.org/wikipathways/WP553_r95761>	22	145	0.15172413793103448275862
"IL-6 signaling Pathway"	<http://identifiers.org/wikipathways/WP387_r72091>	15	99	0.151515151515151515151515
"PluriNetWork"	<http://identifiers.org/wikipathways/WP1763_r89515>	44	291	0.151202749140893470790378
"MAPK signaling pathway"	<http://identifiers.org/wikipathways/WP493_r78412>	24	159	0.150943396226415094339622
"Estrogen signaling"	<http://identifiers.org/wikipathways/WP1244_r90713>	11	74	0.148648648648648648648648
"Wnt Signaling Pathway NetPath"	<http://identifiers.org/wikipathways/WP539_r71716>	16	109	0.146788990825688073394495
"Wnt Signaling Pathway and Pluripotency"	<http://identifiers.org/wikipathways/WP723_r89312>	14	97	0.14432989690721649484536
"Pentose Phosphate Pathway"	<http://identifiers.org/wikipathways/WP63_r94658>	1	7	0.142857142857142857142857
"Delta-Notch Signaling Pathway"	<http://identifiers.org/wikipathways/WP265_r69189>	12	84	0.142857142857142857142857
"Keap1-Nrf2"	<http://identifiers.org/wikipathways/WP1245_r89978>	2	14	0.142857142857142857142857
"Kennedy pathway"	<http://identifiers.org/wikipathways/WP1771_r94212>	2	14	0.142857142857142857142857
"GPCRs, Class A Rhodopsin-like"	<http://identifiers.org/wikipathways/WP189_r79710>	33	231	0.142857142857142857142857
"EGFR1 Signaling Pathway"	<http://identifiers.org/wikipathways/WP572_r82883>	25	176	0.142045454545454545454545
"GPCRs, Class B Secretin-like"	<http://identifiers.org/wikipathways/WP456_r69131>	3	22	0.136363636363636363636363
"Glutathione and one carbon metabolism"	<http://identifiers.org/wikipathways/WP730_r87554>	6	44	0.136363636363636363636363
"GPCRs, Class C Metabotropic glutamate, pheromone"	<http://identifiers.org/wikipathways/WP327_r69171>	2	15	0.133333333333333333333333
"Biogenic Amine Synthesis"	<http://identifiers.org/wikipathways/WP522_r89981>	2	15	0.133333333333333333333333
"Striated Muscle Contraction"	<http://identifiers.org/wikipathways/WP216_r87693>	6	45	0.133333333333333333333333
"G Protein Signaling Pathways"	<http://identifiers.org/wikipathways/WP232_r89955>	12	91	0.131868131868131868131868
"IL-2 Signaling Pathway"	<http://identifiers.org/wikipathways/WP450_r89849>	10	76	0.131578947368421052631578
"Parkinsons Disease Pathway"	<http://identifiers.org/wikipathways/WP3638_r97511>	5	38	0.131578947368421052631578
"Alzheimers Disease"	<http://identifiers.org/wikipathways/WP2075_r97336>	10	77	0.12987012987012987012987
"G1 to S cell cycle control"	<http://identifiers.org/wikipathways/WP413_r84705>	8	62	0.129032258064516129032258
"IL-1 Signaling Pathway"	<http://identifiers.org/wikipathways/WP37_r97052>	5	39	0.128205128205128205128205
"Heart Development"	<http://identifiers.org/wikipathways/WP2067_r88634>	6	47	0.127659574468085106382978
"Non-homologous end joining"	<http://identifiers.org/wikipathways/WP1242_r69140>	1	8	0.125
"Hypothetical Network for Drug Addiction"	<http://identifiers.org/wikipathways/WP1246_r102279>	4	32	0.125
"Eukaryotic Transcription Initiation"	<http://identifiers.org/wikipathways/WP567_r89957>	5	41	0.121951219512195121951219
"MicroRNAs in Cardiomyocyte Hypertrophy"	<http://identifiers.org/wikipathways/WP1560_r70037>	10	83	0.120481927710843373493975
"p53 signaling"	<http://identifiers.org/wikipathways/WP2902_r88290>	13	109	0.119266055045871559633027
"Amino Acid metabolism"	<http://identifiers.org/wikipathways/WP662_r96365>	11	95	0.115789473684210526315789
"Dysregulated miRNA Targeting in Insulin/PI3K-AKT Signaling"	<http://identifiers.org/wikipathways/WP3855_r89747>	3	26	0.115384615384615384615384
"Insulin Signaling"	<http://identifiers.org/wikipathways/WP65_r88446>	18	160	0.1125
"Ethanol metabolism resulting in production of ROS by CYP2E1"	<http://identifiers.org/wikipathways/WP4265_r98060>	1	9	0.111111111111111111111111
"Small Ligand GPCRs"	<http://identifiers.org/wikipathways/WP353_r96076>	2	18	0.111111111111111111111111
"G13 Signaling Pathway"	<http://identifiers.org/wikipathways/WP298_r79200>	4	38	0.105263157894736842105263
"FAS pathway and Stress induction of HSP regulation"	<http://identifiers.org/wikipathways/WP571_r71736>	4	38	0.105263157894736842105263
"One Carbon Metabolism"	<http://identifiers.org/wikipathways/WP435_r98059>	3	29	0.103448275862068965517241
"Splicing factor NOVA regulated synaptic proteins"	<http://identifiers.org/wikipathways/WP1983_r89961>	4	39	0.102564102564102564102564
"BMP Signaling Pathway in Eyelid Development"	<http://identifiers.org/wikipathways/WP3663_r90081>	2	20	0.1
"Cytokines and Inflammatory Response"	<http://identifiers.org/wikipathways/WP222_r90712>	3	30	0.1
"Oxidation by Cytochrome P450"	<http://identifiers.org/wikipathways/WP1274_r73502>	4	40	0.1
"TCA Cycle"	<http://identifiers.org/wikipathways/WP434_r70013>	3	31	0.096774193548387096774193
"Purine metabolism"	<http://identifiers.org/wikipathways/WP2185_r101822>	17	176	0.09659090909090909090909
"Hedgehog Signaling Pathway"	<http://identifiers.org/wikipathways/WP116_r69142>	2	22	0.090909090909090909090909
"Signal Transduction of S1P Receptor"	<http://identifiers.org/wikipathways/WP57_r94903>	2	22	0.090909090909090909090909
"Glycogen Metabolism"	<http://identifiers.org/wikipathways/WP317_r89956>	3	34	0.088235294117647058823529
"GPCRs, Other"	<http://identifiers.org/wikipathways/WP41_r78413>	17	210	0.080952380952380952380952
"Glucocorticoid & Mineralcorticoid Metabolism"	<http://identifiers.org/wikipathways/WP495_r71740>	1	13	0.076923076923076923076923
"Novel Jun-Dmp1 Pathway"	<http://identifiers.org/wikipathways/WP3654_r90077>	2	26	0.076923076923076923076923
"Electron Transport Chain"	<http://identifiers.org/wikipathways/WP295_r95791>	7	98	0.071428571428571428571428
"Dopaminergic Neurogenesis"	<http://identifiers.org/wikipathways/WP1498_r79811>	2	30	0.066666666666666666666666
"Glucuronidation"	<http://identifiers.org/wikipathways/WP1241_r79223>	1	18	0.055555555555555555555555
"Odorant GPCRs"	<http://identifiers.org/wikipathways/WP1397_r82866>	12	225	0.053333333333333333333333
"mRNA processing"	<http://identifiers.org/wikipathways/WP310_r78419>	29	549	0.0528233151183970856102
"Nucleotide Metabolism"	<http://identifiers.org/wikipathways/WP87_r71749>	1	19	0.052631578947368421052631
"Translation Factors"	<http://identifiers.org/wikipathways/WP307_r79828>	2	50	0.04
"Proteasome Degradation"	<http://identifiers.org/wikipathways/WP519_r95796>	2	53	0.037735849056603773584905
"MAPK Cascade"	<http://identifiers.org/wikipathways/WP251_r95771>	1	29	0.034482758620689655172413
"Cytoplasmic Ribosomal Proteins"	<http://identifiers.org/wikipathways/WP163_r78425>	2	80	0.025
"DNA Replication"	<http://identifiers.org/wikipathways/WP150_r69148>	1	41	0.024390243902439024390243
"Oxidative phosphorylation"	<http://identifiers.org/wikipathways/WP1248_r86864>	1	59	0.016949152542372881355932
