?biological_process	?bp_iri	?expr_genes	?total_genes	?ratio
brown fat cell differentiation	<http://purl.obolibrary.org/obo/GO_0050873>	15	39	0.384615385
positive regulation of defense response to virus by host	<http://purl.obolibrary.org/obo/GO_0002230>	15	43	0.348837209
positive regulation of B cell proliferation	<http://purl.obolibrary.org/obo/GO_0030890>	17	53	0.320754717
peptidyl-tyrosine autophosphorylation	<http://purl.obolibrary.org/obo/GO_0038083>	12	39	0.307692308
bone resorption	<http://purl.obolibrary.org/obo/GO_0045453>	8	27	0.296296296
lymph node development	<http://purl.obolibrary.org/obo/GO_0048535>	9	32	0.28125
negative regulation of peptidyl-serine phosphorylation	<http://purl.obolibrary.org/obo/GO_0033137>	9	33	0.272727273
positive regulation of vascular endothelial growth factor production	<http://purl.obolibrary.org/obo/GO_0010575>	7	27	0.259259259
hair follicle morphogenesis	<http://purl.obolibrary.org/obo/GO_0031069>	8	31	0.258064516
substrate adhesion-dependent cell spreading	<http://purl.obolibrary.org/obo/GO_0034446>	13	53	0.245283019
microglial cell activation	<http://purl.obolibrary.org/obo/GO_0001774>	7	29	0.24137931
cholesterol efflux	<http://purl.obolibrary.org/obo/GO_0033344>	8	36	0.222222222
positive regulation of mesenchymal cell proliferation	<http://purl.obolibrary.org/obo/GO_0002053>	8	37	0.216216216
prostaglandin biosynthetic process	<http://purl.obolibrary.org/obo/GO_0001516>	6	28	0.214285714
lamellipodium assembly	<http://purl.obolibrary.org/obo/GO_0030032>	9	44	0.204545455
branching involved in blood vessel morphogenesis	<http://purl.obolibrary.org/obo/GO_0001569>	8	40	0.2
glycerol metabolic process	<http://purl.obolibrary.org/obo/GO_0006071>	5	25	0.2
negative regulation of interferon-gamma production	<http://purl.obolibrary.org/obo/GO_0032689>	8	40	0.2
blood vessel remodeling	<http://purl.obolibrary.org/obo/GO_0001974>	9	46	0.195652174
positive regulation of blood coagulation	<http://purl.obolibrary.org/obo/GO_0030194>	6	31	0.193548387
cytolysis	<http://purl.obolibrary.org/obo/GO_0019835>	6	32	0.1875
positive regulation of monocyte chemotaxis	<http://purl.obolibrary.org/obo/GO_0090026>	6	32	0.1875
embryonic hemopoiesis	<http://purl.obolibrary.org/obo/GO_0035162>	5	27	0.185185185
negative regulation of GTPase activity	<http://purl.obolibrary.org/obo/GO_0034260>	9	49	0.183673469
apoptotic cell clearance	<http://purl.obolibrary.org/obo/GO_0043277>	7	39	0.179487179
I-kappaB phosphorylation	<http://purl.obolibrary.org/obo/GO_0007252>	5	28	0.178571429
somatic stem cell division	<http://purl.obolibrary.org/obo/GO_0048103>	5	28	0.178571429
"transcription, DNA-templated"	<http://purl.obolibrary.org/obo/GO_0006351>	137	771	0.17769131
vasculogenesis	<http://purl.obolibrary.org/obo/GO_0001570>	18	102	0.176470588
lipid storage	<http://purl.obolibrary.org/obo/GO_0019915>	7	40	0.175
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	<http://purl.obolibrary.org/obo/GO_0007157>	11	63	0.174603175
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	<http://purl.obolibrary.org/obo/GO_2001240>	6	35	0.171428571
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	<http://purl.obolibrary.org/obo/GO_0070059>	7	41	0.170731707
negative regulation of Notch signaling pathway	<http://purl.obolibrary.org/obo/GO_0045746>	7	41	0.170731707
positive regulation of interleukin-12 production	<http://purl.obolibrary.org/obo/GO_0032735>	7	42	0.166666667
positive regulation of transforming growth factor beta receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0030511>	6	36	0.166666667
antigen processing and presentation of exogenous peptide antigen via MHC class II	<http://purl.obolibrary.org/obo/GO_0019886>	8	49	0.163265306
G protein-coupled purinergic nucleotide receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0035589>	5	31	0.161290323
homeostasis of number of cells within a tissue	<http://purl.obolibrary.org/obo/GO_0048873>	7	44	0.159090909
NIK/NF-kappaB signaling	<http://purl.obolibrary.org/obo/GO_0038061>	6	38	0.157894737
protein localization to cell surface	<http://purl.obolibrary.org/obo/GO_0034394>	5	32	0.15625
positive regulation of pathway-restricted SMAD protein phosphorylation	<http://purl.obolibrary.org/obo/GO_0010862>	9	58	0.155172414
triglyceride homeostasis	<http://purl.obolibrary.org/obo/GO_0070328>	6	40	0.15
positive regulation of collagen biosynthetic process	<http://purl.obolibrary.org/obo/GO_0032967>	7	47	0.14893617
positive regulation of phosphatidylinositol 3-kinase signaling	<http://purl.obolibrary.org/obo/GO_0014068>	14	94	0.14893617
positive regulation of osteoblast differentiation	<http://purl.obolibrary.org/obo/GO_0045669>	12	81	0.148148148
T cell costimulation	<http://purl.obolibrary.org/obo/GO_0031295>	5	34	0.147058824
decidualization	<http://purl.obolibrary.org/obo/GO_0046697>	5	34	0.147058824
extrinsic apoptotic signaling pathway via death domain receptors	<http://purl.obolibrary.org/obo/GO_0008625>	5	34	0.147058824
regulation of sensory perception of pain	<http://purl.obolibrary.org/obo/GO_0051930>	10	68	0.147058824
osteoblast differentiation	<http://purl.obolibrary.org/obo/GO_0001649>	16	111	0.144144144
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	<http://purl.obolibrary.org/obo/GO_1902042>	5	35	0.142857143
negative regulation of fat cell differentiation	<http://purl.obolibrary.org/obo/GO_0045599>	8	56	0.142857143
"synaptic transmission, glutamatergic"	<http://purl.obolibrary.org/obo/GO_0035249>	6	42	0.142857143
positive regulation of fat cell differentiation	<http://purl.obolibrary.org/obo/GO_0045600>	9	64	0.140625
defense response to protozoan	<http://purl.obolibrary.org/obo/GO_0042832>	6	43	0.139534884
positive regulation of BMP signaling pathway	<http://purl.obolibrary.org/obo/GO_0030513>	6	43	0.139534884
positive regulation of smooth muscle cell migration	<http://purl.obolibrary.org/obo/GO_0014911>	11	79	0.139240506
activation of MAPK activity	<http://purl.obolibrary.org/obo/GO_0000187>	21	151	0.139072848
protein kinase B signaling	<http://purl.obolibrary.org/obo/GO_0043491>	9	65	0.138461538
negative regulation of osteoblast differentiation	<http://purl.obolibrary.org/obo/GO_0045668>	8	58	0.137931034
collagen catabolic process	<http://purl.obolibrary.org/obo/GO_0030574>	7	51	0.137254902
glial cell migration	<http://purl.obolibrary.org/obo/GO_0008347>	7	51	0.137254902
bicellular tight junction assembly	<http://purl.obolibrary.org/obo/GO_0070830>	6	45	0.133333333
positive regulation of natural killer cell mediated cytotoxicity	<http://purl.obolibrary.org/obo/GO_0045954>	8	60	0.133333333
ventricular septum morphogenesis	<http://purl.obolibrary.org/obo/GO_0060412>	6	45	0.133333333
toxin transport	<http://purl.obolibrary.org/obo/GO_1901998>	7	53	0.132075472
T cell differentiation in thymus	<http://purl.obolibrary.org/obo/GO_0033077>	8	61	0.131147541
heart looping	<http://purl.obolibrary.org/obo/GO_0001947>	8	61	0.131147541
spleen development	<http://purl.obolibrary.org/obo/GO_0048536>	6	46	0.130434783
positive regulation of interleukin-8 production	<http://purl.obolibrary.org/obo/GO_0032757>	8	62	0.129032258
somatic stem cell population maintenance	<http://purl.obolibrary.org/obo/GO_0035019>	7	55	0.127272727
negative regulation of neuron apoptotic process	<http://purl.obolibrary.org/obo/GO_0043524>	25	199	0.125628141
positive regulation of stress fiber assembly	<http://purl.obolibrary.org/obo/GO_0051496>	9	72	0.125
cholesterol metabolic process	<http://purl.obolibrary.org/obo/GO_0008203>	17	137	0.124087591
collagen fibril organization	<http://purl.obolibrary.org/obo/GO_0030199>	9	73	0.123287671
lipopolysaccharide-mediated signaling pathway	<http://purl.obolibrary.org/obo/GO_0031663>	6	49	0.12244898
positive regulation of insulin secretion involved in cellular response to glucose stimulus	<http://purl.obolibrary.org/obo/GO_0035774>	6	49	0.12244898
non-canonical Wnt signaling pathway	<http://purl.obolibrary.org/obo/GO_0035567>	5	41	0.12195122
positive regulation of interferon-beta production	<http://purl.obolibrary.org/obo/GO_0032728>	5	41	0.12195122
"positive regulation of synaptic transmission, glutamatergic"	<http://purl.obolibrary.org/obo/GO_0051968>	5	41	0.12195122
regulation of long-term neuronal synaptic plasticity	<http://purl.obolibrary.org/obo/GO_0048169>	5	41	0.12195122
SMAD protein signal transduction	<http://purl.obolibrary.org/obo/GO_0060395>	9	74	0.121621622
angiogenesis	<http://purl.obolibrary.org/obo/GO_0001525>	48	395	0.121518987
lysosome organization	<http://purl.obolibrary.org/obo/GO_0007040>	11	92	0.119565217
osteoclast differentiation	<http://purl.obolibrary.org/obo/GO_0030316>	6	51	0.117647059
positive regulation of cyclin-dependent protein serine/threonine kinase activity	<http://purl.obolibrary.org/obo/GO_0045737>	6	51	0.117647059
T cell homeostasis	<http://purl.obolibrary.org/obo/GO_0043029>	5	43	0.11627907
long-term memory	<http://purl.obolibrary.org/obo/GO_0007616>	5	43	0.11627907
protein autophosphorylation	<http://purl.obolibrary.org/obo/GO_0046777>	30	262	0.114503817
activation of cysteine-type endopeptidase activity involved in apoptotic process	<http://purl.obolibrary.org/obo/GO_0006919>	12	105	0.114285714
positive regulation of release of cytochrome c from mitochondria	<http://purl.obolibrary.org/obo/GO_0090200>	5	44	0.113636364
negative regulation of endothelial cell proliferation	<http://purl.obolibrary.org/obo/GO_0001937>	6	53	0.113207547
epithelial cell morphogenesis	<http://purl.obolibrary.org/obo/GO_0003382>	7	62	0.112903226
positive regulation of vasoconstriction	<http://purl.obolibrary.org/obo/GO_0045907>	7	62	0.112903226
MyD88-dependent toll-like receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0002755>	7	63	0.111111111
negative regulation of inflammatory response	<http://purl.obolibrary.org/obo/GO_0050728>	18	162	0.111111111
cell-matrix adhesion	<http://purl.obolibrary.org/obo/GO_0007160>	20	181	0.110497238
positive regulation of tumor necrosis factor production	<http://purl.obolibrary.org/obo/GO_0032760>	13	118	0.110169492
positive regulation of DNA replication	<http://purl.obolibrary.org/obo/GO_0045740>	7	64	0.109375
cellular response to amino acid stimulus	<http://purl.obolibrary.org/obo/GO_0071230>	10	92	0.108695652
positive regulation of fibroblast proliferation	<http://purl.obolibrary.org/obo/GO_0048146>	10	92	0.108695652
protein K63-linked ubiquitination	<http://purl.obolibrary.org/obo/GO_0070534>	5	46	0.108695652
release of sequestered calcium ion into cytosol	<http://purl.obolibrary.org/obo/GO_0051209>	10	92	0.108695652
circadian regulation of gene expression	<http://purl.obolibrary.org/obo/GO_0032922>	9	83	0.108433735
activation of MAPKK activity	<http://purl.obolibrary.org/obo/GO_0000186>	8	74	0.108108108
positive regulation of interleukin-6 production	<http://purl.obolibrary.org/obo/GO_0032755>	12	111	0.108108108
one-carbon metabolic process	<http://purl.obolibrary.org/obo/GO_0006730>	7	65	0.107692308
sensory perception of pain	<http://purl.obolibrary.org/obo/GO_0019233>	13	121	0.107438017
transforming growth factor beta receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0007179>	16	150	0.106666667
positive regulation of synapse assembly	<http://purl.obolibrary.org/obo/GO_0051965>	9	85	0.105882353
thymus development	<http://purl.obolibrary.org/obo/GO_0048538>	6	57	0.105263158
behavioral fear response	<http://purl.obolibrary.org/obo/GO_0001662>	5	48	0.104166667
multicellular organism growth	<http://purl.obolibrary.org/obo/GO_0035264>	15	144	0.104166667
embryo implantation	<http://purl.obolibrary.org/obo/GO_0007566>	6	58	0.103448276
endoplasmic reticulum calcium ion homeostasis	<http://purl.obolibrary.org/obo/GO_0032469>	5	49	0.102040816
negative regulation of cell-matrix adhesion	<http://purl.obolibrary.org/obo/GO_0001953>	5	49	0.102040816
positive regulation of phagocytosis	<http://purl.obolibrary.org/obo/GO_0050766>	10	98	0.102040816
positive regulation of sodium ion transport	<http://purl.obolibrary.org/obo/GO_0010765>	6	59	0.101694915
cholesterol homeostasis	<http://purl.obolibrary.org/obo/GO_0042632>	11	109	0.100917431
transcription by RNA polymerase II	<http://purl.obolibrary.org/obo/GO_0006366>	38	377	0.100795756
positive regulation of inflammatory response	<http://purl.obolibrary.org/obo/GO_0050729>	16	159	0.100628931
positive regulation of bone mineralization	<http://purl.obolibrary.org/obo/GO_0030501>	6	60	0.1
positive regulation of endothelial cell proliferation	<http://purl.obolibrary.org/obo/GO_0001938>	12	121	0.099173554
lung alveolus development	<http://purl.obolibrary.org/obo/GO_0048286>	7	71	0.098591549
neuromuscular junction development	<http://purl.obolibrary.org/obo/GO_0007528>	7	71	0.098591549
neuron apoptotic process	<http://purl.obolibrary.org/obo/GO_0051402>	7	71	0.098591549
canonical Wnt signaling pathway	<http://purl.obolibrary.org/obo/GO_0060070>	12	122	0.098360656
lactation	<http://purl.obolibrary.org/obo/GO_0007595>	5	51	0.098039216
positive regulation of proteasomal ubiquitin-dependent protein catabolic process	<http://purl.obolibrary.org/obo/GO_0032436>	10	102	0.098039216
protein homotrimerization	<http://purl.obolibrary.org/obo/GO_0070207>	5	51	0.098039216
viral entry into host cell	<http://purl.obolibrary.org/obo/GO_0046718>	5	51	0.098039216
ovarian follicle development	<http://purl.obolibrary.org/obo/GO_0001541>	8	83	0.096385542
midbrain development	<http://purl.obolibrary.org/obo/GO_0030901>	5	52	0.096153846
prostaglandin metabolic process	<http://purl.obolibrary.org/obo/GO_0006693>	5	52	0.096153846
positive regulation of smooth muscle cell proliferation	<http://purl.obolibrary.org/obo/GO_0048661>	14	147	0.095238095
ventricular cardiac muscle tissue morphogenesis	<http://purl.obolibrary.org/obo/GO_0055010>	6	63	0.095238095
I-kappaB kinase/NF-kappaB signaling	<http://purl.obolibrary.org/obo/GO_0007249>	7	74	0.094594595
branching involved in ureteric bud morphogenesis	<http://purl.obolibrary.org/obo/GO_0001658>	5	53	0.094339623
receptor clustering	<http://purl.obolibrary.org/obo/GO_0043113>	6	64	0.09375
positive regulation of protein kinase B signaling	<http://purl.obolibrary.org/obo/GO_0051897>	14	150	0.093333333
inflammatory response	<http://purl.obolibrary.org/obo/GO_0006954>	61	658	0.092705167
positive chemotaxis	<http://purl.obolibrary.org/obo/GO_0050918>	6	65	0.092307692
positive regulation of chemokine production	<http://purl.obolibrary.org/obo/GO_0032722>	7	76	0.092105263
Rho protein signal transduction	<http://purl.obolibrary.org/obo/GO_0007266>	10	109	0.091743119
roof of mouth development	<http://purl.obolibrary.org/obo/GO_0060021>	10	109	0.091743119
positive regulation of ERK1 and ERK2 cascade	<http://purl.obolibrary.org/obo/GO_0070374>	26	285	0.09122807
defense response to Gram-positive bacterium	<http://purl.obolibrary.org/obo/GO_0050830>	14	154	0.090909091
negative regulation of ERK1 and ERK2 cascade	<http://purl.obolibrary.org/obo/GO_0070373>	10	110	0.090909091
positive regulation of epithelial to mesenchymal transition	<http://purl.obolibrary.org/obo/GO_0010718>	6	66	0.090909091
face morphogenesis	<http://purl.obolibrary.org/obo/GO_0060325>	5	56	0.089285714
regulation of cell shape	<http://purl.obolibrary.org/obo/GO_0008360>	18	202	0.089108911
artery morphogenesis	<http://purl.obolibrary.org/obo/GO_0048844>	7	79	0.088607595
visual learning	<http://purl.obolibrary.org/obo/GO_0008542>	7	79	0.088607595
phospholipase C-activating G protein-coupled receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0007200>	10	113	0.088495575
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	<http://purl.obolibrary.org/obo/GO_0043154>	13	147	0.088435374
positive regulation of angiogenesis	<http://purl.obolibrary.org/obo/GO_0045766>	20	227	0.088105727
epidermal growth factor receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0007173>	5	57	0.087719298
glutathione metabolic process	<http://purl.obolibrary.org/obo/GO_0006749>	9	103	0.087378641
fatty acid biosynthetic process	<http://purl.obolibrary.org/obo/GO_0006633>	13	149	0.087248322
lung development	<http://purl.obolibrary.org/obo/GO_0030324>	21	241	0.087136929
G1/S transition of mitotic cell cycle	<http://purl.obolibrary.org/obo/GO_0000082>	8	92	0.086956522
embryonic cranial skeleton morphogenesis	<http://purl.obolibrary.org/obo/GO_0048701>	5	58	0.086206897
negative regulation of interleukin-6 production	<http://purl.obolibrary.org/obo/GO_0032715>	5	58	0.086206897
positive regulation of T cell proliferation	<http://purl.obolibrary.org/obo/GO_0042102>	10	116	0.086206897
cell cycle arrest	<http://purl.obolibrary.org/obo/GO_0007050>	12	140	0.085714286
fat cell differentiation	<http://purl.obolibrary.org/obo/GO_0045444>	11	129	0.085271318
memory	<http://purl.obolibrary.org/obo/GO_0007613>	15	177	0.084745763
sensory perception of sound	<http://purl.obolibrary.org/obo/GO_0007605>	20	237	0.084388186
neuromuscular process controlling balance	<http://purl.obolibrary.org/obo/GO_0050885>	7	83	0.084337349
BMP signaling pathway	<http://purl.obolibrary.org/obo/GO_0030509>	8	95	0.084210526
negative regulation of protein ubiquitination	<http://purl.obolibrary.org/obo/GO_0031397>	8	95	0.084210526
odontogenesis of dentin-containing tooth	<http://purl.obolibrary.org/obo/GO_0042475>	8	95	0.084210526
negative regulation of T cell proliferation	<http://purl.obolibrary.org/obo/GO_0042130>	8	96	0.083333333
platelet-derived growth factor receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0048008>	6	72	0.083333333
hematopoietic progenitor cell differentiation	<http://purl.obolibrary.org/obo/GO_0002244>	12	145	0.082758621
blood coagulation	<http://purl.obolibrary.org/obo/GO_0007596>	16	194	0.082474227
bone remodeling	<http://purl.obolibrary.org/obo/GO_0046849>	5	61	0.081967213
smoothened signaling pathway	<http://purl.obolibrary.org/obo/GO_0007224>	9	110	0.081818182
negative regulation of transcription by RNA polymerase II	<http://purl.obolibrary.org/obo/GO_0000122>	94	1151	0.081668115
intrinsic apoptotic signaling pathway in response to DNA damage	<http://purl.obolibrary.org/obo/GO_0008630>	8	98	0.081632653
positive regulation of JUN kinase activity	<http://purl.obolibrary.org/obo/GO_0043507>	8	98	0.081632653
peptidyl-serine phosphorylation	<http://purl.obolibrary.org/obo/GO_0018105>	16	197	0.081218274
positive regulation of DNA binding	<http://purl.obolibrary.org/obo/GO_0043388>	6	74	0.081081081
arachidonic acid metabolic process	<http://purl.obolibrary.org/obo/GO_0019369>	7	87	0.08045977
glycogen metabolic process	<http://purl.obolibrary.org/obo/GO_0005977>	7	87	0.08045977
peptidyl-threonine phosphorylation	<http://purl.obolibrary.org/obo/GO_0018107>	7	87	0.08045977
platelet activation	<http://purl.obolibrary.org/obo/GO_0030168>	7	87	0.08045977
embryonic digit morphogenesis	<http://purl.obolibrary.org/obo/GO_0042733>	6	75	0.08
glomerulus development	<http://purl.obolibrary.org/obo/GO_0032835>	5	63	0.079365079
intrinsic apoptotic signaling pathway by p53 class mediator	<http://purl.obolibrary.org/obo/GO_0072332>	5	63	0.079365079
defense response to Gram-negative bacterium	<http://purl.obolibrary.org/obo/GO_0050829>	11	139	0.079136691
positive regulation of nitric oxide biosynthetic process	<http://purl.obolibrary.org/obo/GO_0045429>	6	76	0.078947368
positive regulation of I-kappaB kinase/NF-kappaB signaling	<http://purl.obolibrary.org/obo/GO_0043123>	16	203	0.078817734
post-embryonic development	<http://purl.obolibrary.org/obo/GO_0009791>	12	154	0.077922078
