?biological_process	?bp_iri	?expr_genes	?total_genes	?ratio
calcium ion transmembrane transport	<http://purl.obolibrary.org/obo/GO_0070588>	15	504	0.029761905
protein processing	<http://purl.obolibrary.org/obo/GO_0016485>	8	270	0.02962963
regulation of synaptic plasticity	<http://purl.obolibrary.org/obo/GO_0048167>	8	274	0.02919708
phospholipid biosynthetic process	<http://purl.obolibrary.org/obo/GO_0008654>	10	344	0.029069767
cell migration	<http://purl.obolibrary.org/obo/GO_0016477>	34	1172	0.029010239
positive regulation of cytosolic calcium ion concentration	<http://purl.obolibrary.org/obo/GO_0007204>	13	449	0.028953229
sodium ion transport	<http://purl.obolibrary.org/obo/GO_0006814>	13	452	0.028761062
response to UV	<http://purl.obolibrary.org/obo/GO_0009411>	5	174	0.028735632
xenobiotic metabolic process	<http://purl.obolibrary.org/obo/GO_0006805>	5	174	0.028735632
protein localization to plasma membrane	<http://purl.obolibrary.org/obo/GO_0072659>	8	279	0.028673835
protein glycosylation	<http://purl.obolibrary.org/obo/GO_0006486>	14	489	0.028629857
phospholipid transport	<http://purl.obolibrary.org/obo/GO_0015914>	6	210	0.028571429
response to lipopolysaccharide	<http://purl.obolibrary.org/obo/GO_0032496>	14	491	0.028513238
signal transduction by protein phosphorylation	<http://purl.obolibrary.org/obo/GO_0023014>	9	316	0.028481013
cellular response to tumor necrosis factor	<http://purl.obolibrary.org/obo/GO_0071356>	6	212	0.028301887
regulation of inflammatory response	<http://purl.obolibrary.org/obo/GO_0050727>	11	389	0.028277635
positive regulation of MAPK cascade	<http://purl.obolibrary.org/obo/GO_0043410>	20	713	0.028050491
activation of protein kinase activity	<http://purl.obolibrary.org/obo/GO_0032147>	13	465	0.027956989
male gonad development	<http://purl.obolibrary.org/obo/GO_0008584>	5	179	0.027932961
carbohydrate metabolic process	<http://purl.obolibrary.org/obo/GO_0005975>	30	1075	0.027906977
negative regulation of Wnt signaling pathway	<http://purl.obolibrary.org/obo/GO_0030178>	6	215	0.027906977
endosomal transport	<http://purl.obolibrary.org/obo/GO_0016197>	9	328	0.027439024
protein homooligomerization	<http://purl.obolibrary.org/obo/GO_0051260>	14	514	0.027237354
"positive regulation of transcription, DNA-templated"	<http://purl.obolibrary.org/obo/GO_0045893>	60	2207	0.027186226
cell-cell junction organization	<http://purl.obolibrary.org/obo/GO_0045216>	5	184	0.027173913
negative regulation of epithelial cell proliferation	<http://purl.obolibrary.org/obo/GO_0050680>	5	184	0.027173913
lipid transport	<http://purl.obolibrary.org/obo/GO_0006869>	17	630	0.026984127
positive regulation of protein secretion	<http://purl.obolibrary.org/obo/GO_0050714>	10	372	0.02688172
potassium ion transport	<http://purl.obolibrary.org/obo/GO_0006813>	14	524	0.026717557
T cell activation	<http://purl.obolibrary.org/obo/GO_0042110>	8	302	0.026490066
response to interferon-gamma	<http://purl.obolibrary.org/obo/GO_0034341>	5	192	0.026041667
positive regulation of cell adhesion	<http://purl.obolibrary.org/obo/GO_0045785>	14	539	0.025974026
chloride transport	<http://purl.obolibrary.org/obo/GO_0006821>	7	270	0.025925926
response to endoplasmic reticulum stress	<http://purl.obolibrary.org/obo/GO_0034976>	7	270	0.025925926
cell cycle	<http://purl.obolibrary.org/obo/GO_0007049>	44	1719	0.025596277
response to virus	<http://purl.obolibrary.org/obo/GO_0009615>	11	430	0.025581395
skeletal system development	<http://purl.obolibrary.org/obo/GO_0001501>	15	587	0.025553663
response to glucose	<http://purl.obolibrary.org/obo/GO_0009749>	5	196	0.025510204
response to calcium ion	<http://purl.obolibrary.org/obo/GO_0051592>	5	197	0.025380711
positive regulation of protein phosphorylation	<http://purl.obolibrary.org/obo/GO_0001934>	35	1385	0.025270758
homophilic cell adhesion via plasma membrane adhesion molecules	<http://purl.obolibrary.org/obo/GO_0007156>	11	438	0.025114155
RNA phosphodiester bond hydrolysis	<http://purl.obolibrary.org/obo/GO_0090501>	7	281	0.024911032
protein folding	<http://purl.obolibrary.org/obo/GO_0006457>	9	363	0.024793388
response to tumor necrosis factor	<http://purl.obolibrary.org/obo/GO_0034612>	6	243	0.024691358
kidney development	<http://purl.obolibrary.org/obo/GO_0001822>	9	365	0.024657534
proteasome-mediated ubiquitin-dependent protein catabolic process	<http://purl.obolibrary.org/obo/GO_0043161>	10	406	0.024630542
regulation of ion transmembrane transport	<http://purl.obolibrary.org/obo/GO_0034765>	21	861	0.024390244
steroid hormone mediated signaling pathway	<http://purl.obolibrary.org/obo/GO_0043401>	6	247	0.024291498
Ras protein signal transduction	<http://purl.obolibrary.org/obo/GO_0007265>	7	290	0.024137931
placenta development	<http://purl.obolibrary.org/obo/GO_0001890>	5	208	0.024038462
actin filament organization	<http://purl.obolibrary.org/obo/GO_0007015>	13	546	0.023809524
protein transport	<http://purl.obolibrary.org/obo/GO_0015031>	51	2162	0.023589269
regulation of calcium ion transport	<http://purl.obolibrary.org/obo/GO_0051924>	9	382	0.023560209
transmembrane receptor protein serine/threonine kinase signaling pathway	<http://purl.obolibrary.org/obo/GO_0007178>	7	300	0.023333333
limb development	<http://purl.obolibrary.org/obo/GO_0060173>	5	216	0.023148148
phosphorylation	<http://purl.obolibrary.org/obo/GO_0016310>	81	3522	0.022998296
intracellular signal transduction	<http://purl.obolibrary.org/obo/GO_0035556>	64	2814	0.022743426
adult behavior	<http://purl.obolibrary.org/obo/GO_0030534>	5	221	0.022624434
B cell receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0050853>	7	312	0.022435897
skeletal system morphogenesis	<http://purl.obolibrary.org/obo/GO_0048705>	7	312	0.022435897
spermatid development	<http://purl.obolibrary.org/obo/GO_0007286>	6	268	0.02238806
heart morphogenesis	<http://purl.obolibrary.org/obo/GO_0003007>	7	315	0.022222222
negative regulation of cell adhesion	<http://purl.obolibrary.org/obo/GO_0007162>	8	360	0.022222222
"regulation of transcription, DNA-templated"	<http://purl.obolibrary.org/obo/GO_0006355>	158	7162	0.022060877
muscle organ development	<http://purl.obolibrary.org/obo/GO_0007517>	8	365	0.021917808
negative regulation of cell-cell adhesion	<http://purl.obolibrary.org/obo/GO_0022408>	5	229	0.021834061
positive regulation of apoptotic signaling pathway	<http://purl.obolibrary.org/obo/GO_2001235>	5	232	0.021551724
viral process	<http://purl.obolibrary.org/obo/GO_0016032>	5	232	0.021551724
defense response to bacterium	<http://purl.obolibrary.org/obo/GO_0042742>	14	653	0.02143951
actin cytoskeleton organization	<http://purl.obolibrary.org/obo/GO_0030036>	23	1077	0.021355617
brain development	<http://purl.obolibrary.org/obo/GO_0007420>	20	938	0.021321962
hemopoiesis	<http://purl.obolibrary.org/obo/GO_0030097>	17	800	0.02125
proteolysis	<http://purl.obolibrary.org/obo/GO_0006508>	60	2840	0.021126761
negative regulation of protein phosphorylation	<http://purl.obolibrary.org/obo/GO_0001933>	13	617	0.021069692
chloride transmembrane transport	<http://purl.obolibrary.org/obo/GO_1902476>	5	238	0.021008403
cell fate commitment	<http://purl.obolibrary.org/obo/GO_0045165>	6	289	0.020761246
regulation of blood pressure	<http://purl.obolibrary.org/obo/GO_0008217>	6	290	0.020689655
regulation of protein stability	<http://purl.obolibrary.org/obo/GO_0031647>	7	339	0.020648968
cellular calcium ion homeostasis	<http://purl.obolibrary.org/obo/GO_0006874>	14	686	0.020408163
leukocyte migration	<http://purl.obolibrary.org/obo/GO_0050900>	6	295	0.020338983
response to mechanical stimulus	<http://purl.obolibrary.org/obo/GO_0009612>	6	295	0.020338983
positive regulation of protein catabolic process	<http://purl.obolibrary.org/obo/GO_0045732>	6	301	0.019933555
regulation of insulin secretion	<http://purl.obolibrary.org/obo/GO_0050796>	5	252	0.01984127
positive regulation of cell-cell adhesion	<http://purl.obolibrary.org/obo/GO_0022409>	6	309	0.019417476
antigen processing and presentation	<http://purl.obolibrary.org/obo/GO_0019882>	12	619	0.019386107
bone development	<http://purl.obolibrary.org/obo/GO_0060348>	5	258	0.019379845
regulation of reactive oxygen species metabolic process	<http://purl.obolibrary.org/obo/GO_2000377>	5	259	0.019305019
phagocytosis	<http://purl.obolibrary.org/obo/GO_0006909>	8	415	0.019277108
protein ubiquitination	<http://purl.obolibrary.org/obo/GO_0016567>	21	1092	0.019230769
regulation of cell population proliferation	<http://purl.obolibrary.org/obo/GO_0042127>	44	2339	0.018811458
neurotransmitter transport	<http://purl.obolibrary.org/obo/GO_0006836>	6	321	0.018691589
neuron projection morphogenesis	<http://purl.obolibrary.org/obo/GO_0048812>	11	593	0.018549747
cellular response to DNA damage stimulus	<http://purl.obolibrary.org/obo/GO_0006974>	24	1302	0.01843318
regulation of angiogenesis	<http://purl.obolibrary.org/obo/GO_0045765>	8	435	0.018390805
positive regulation of gene expression	<http://purl.obolibrary.org/obo/GO_0010628>	51	2782	0.018332135
regulation of cytokine secretion	<http://purl.obolibrary.org/obo/GO_0050707>	5	273	0.018315018
positive regulation of neuron differentiation	<http://purl.obolibrary.org/obo/GO_0045666>	11	602	0.018272425
peptidyl-tyrosine dephosphorylation	<http://purl.obolibrary.org/obo/GO_0035335>	6	333	0.018018018
neuron projection development	<http://purl.obolibrary.org/obo/GO_0031175>	17	945	0.017989418
"phagocytosis, recognition"	<http://purl.obolibrary.org/obo/GO_0006910>	5	281	0.017793594
myeloid cell differentiation	<http://purl.obolibrary.org/obo/GO_0030099>	5	282	0.017730496
regulation of translation	<http://purl.obolibrary.org/obo/GO_0006417>	9	513	0.01754386
intracellular protein transport	<http://purl.obolibrary.org/obo/GO_0006886>	25	1439	0.017373176
negative regulation of apoptotic signaling pathway	<http://purl.obolibrary.org/obo/GO_2001234>	5	290	0.017241379
G protein-coupled receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0007186>	81	4787	0.016920827
immunoglobulin mediated immune response	<http://purl.obolibrary.org/obo/GO_0016064>	6	367	0.016348774
cellular response to oxidative stress	<http://purl.obolibrary.org/obo/GO_0034599>	5	307	0.016286645
regulation of autophagy	<http://purl.obolibrary.org/obo/GO_0010506>	5	309	0.01618123
chemical synaptic transmission	<http://purl.obolibrary.org/obo/GO_0007268>	10	628	0.015923567
regulation of protein binding	<http://purl.obolibrary.org/obo/GO_0043393>	5	317	0.015772871
camera-type eye development	<http://purl.obolibrary.org/obo/GO_0043010>	6	383	0.015665796
cellular response to organic cyclic compound	<http://purl.obolibrary.org/obo/GO_0071407>	12	768	0.015625
cilium assembly	<http://purl.obolibrary.org/obo/GO_0060271>	6	386	0.015544041
immune response	<http://purl.obolibrary.org/obo/GO_0006955>	42	2705	0.015526802
epidermis development	<http://purl.obolibrary.org/obo/GO_0008544>	5	329	0.015197568
blood vessel development	<http://purl.obolibrary.org/obo/GO_0001568>	10	660	0.015151515
cellular response to extracellular stimulus	<http://purl.obolibrary.org/obo/GO_0031668>	5	330	0.015151515
regulation of membrane potential	<http://purl.obolibrary.org/obo/GO_0042391>	11	729	0.015089163
protein targeting	<http://purl.obolibrary.org/obo/GO_0006605>	5	332	0.015060241
regulation of lipid metabolic process	<http://purl.obolibrary.org/obo/GO_0019216>	7	467	0.014989293
vesicle organization	<http://purl.obolibrary.org/obo/GO_0016050>	5	336	0.014880952
negative regulation of neuron differentiation	<http://purl.obolibrary.org/obo/GO_0045665>	5	339	0.014749263
regulation of ERK1 and ERK2 cascade	<http://purl.obolibrary.org/obo/GO_0070372>	6	407	0.014742015
regulation of transcription by RNA polymerase II	<http://purl.obolibrary.org/obo/GO_0006357>	46	3135	0.014673046
synapse organization	<http://purl.obolibrary.org/obo/GO_0050808>	6	410	0.014634146
signal transduction	<http://purl.obolibrary.org/obo/GO_0007165>	168	11485	0.014627775
positive regulation of innate immune response	<http://purl.obolibrary.org/obo/GO_0045089>	5	346	0.014450867
response to drug	<http://purl.obolibrary.org/obo/GO_0042493>	22	1552	0.014175258
regulation of apoptotic process	<http://purl.obolibrary.org/obo/GO_0042981>	30	2211	0.013568521
forebrain development	<http://purl.obolibrary.org/obo/GO_0030900>	7	517	0.013539652
nervous system development	<http://purl.obolibrary.org/obo/GO_0007399>	44	3312	0.013285024
cell projection organization	<http://purl.obolibrary.org/obo/GO_0030030>	20	1527	0.013097577
nucleic acid phosphodiester bond hydrolysis	<http://purl.obolibrary.org/obo/GO_0090305>	7	550	0.012727273
aging	<http://purl.obolibrary.org/obo/GO_0007568>	5	401	0.012468828
cellular response to drug	<http://purl.obolibrary.org/obo/GO_0035690>	6	489	0.012269939
response to wounding	<http://purl.obolibrary.org/obo/GO_0009611>	7	572	0.012237762
protein complex oligomerization	<http://purl.obolibrary.org/obo/GO_0051259>	10	847	0.011806375
regulation of neuron death	<http://purl.obolibrary.org/obo/GO_1901214>	5	430	0.011627907
regulation of cell growth	<http://purl.obolibrary.org/obo/GO_0001558>	7	609	0.011494253
anion transmembrane transport	<http://purl.obolibrary.org/obo/GO_0098656>	9	790	0.011392405
regulation of mitotic cell cycle	<http://purl.obolibrary.org/obo/GO_0007346>	8	715	0.011188811
DNA repair	<http://purl.obolibrary.org/obo/GO_0006281>	10	926	0.010799136
methylation	<http://purl.obolibrary.org/obo/GO_0032259>	7	675	0.01037037
cell morphogenesis	<http://purl.obolibrary.org/obo/GO_0000902>	10	969	0.010319917
mitochondrion organization	<http://purl.obolibrary.org/obo/GO_0007005>	6	590	0.010169492
positive regulation of cell cycle	<http://purl.obolibrary.org/obo/GO_0045787>	5	496	0.010080645
pattern specification process	<http://purl.obolibrary.org/obo/GO_0007389>	5	498	0.010040161
response to cytokine	<http://purl.obolibrary.org/obo/GO_0034097>	13	1319	0.009855951
neuron differentiation	<http://purl.obolibrary.org/obo/GO_0030182>	14	1446	0.009681881
regulation of cell cycle	<http://purl.obolibrary.org/obo/GO_0051726>	15	1567	0.009572431
blood vessel morphogenesis	<http://purl.obolibrary.org/obo/GO_0048514>	5	533	0.009380863
regulation of GTPase activity	<http://purl.obolibrary.org/obo/GO_0043087>	9	972	0.009259259
embryo development	<http://purl.obolibrary.org/obo/GO_0009790>	12	1312	0.009146341
developmental growth	<http://purl.obolibrary.org/obo/GO_0048589>	5	548	0.009124088
animal organ morphogenesis	<http://purl.obolibrary.org/obo/GO_0009887>	11	1211	0.009083402
growth	<http://purl.obolibrary.org/obo/GO_0040007>	5	557	0.008976661
response to steroid hormone	<http://purl.obolibrary.org/obo/GO_0048545>	5	559	0.008944544
regulation of MAPK cascade	<http://purl.obolibrary.org/obo/GO_0043408>	9	1031	0.008729389
cell-cell signaling	<http://purl.obolibrary.org/obo/GO_0007267>	11	1269	0.008668243
humoral immune response	<http://purl.obolibrary.org/obo/GO_0006959>	5	581	0.008605852
phospholipid metabolic process	<http://purl.obolibrary.org/obo/GO_0006644>	6	704	0.008522727
positive regulation of protein kinase activity	<http://purl.obolibrary.org/obo/GO_0045860>	6	705	0.008510638
cell surface receptor signaling pathway	<http://purl.obolibrary.org/obo/GO_0007166>	31	3702	0.008373852
negative regulation of cell death	<http://purl.obolibrary.org/obo/GO_0060548>	12	1451	0.008270159
proteolysis involved in cellular protein catabolic process	<http://purl.obolibrary.org/obo/GO_0051603>	8	969	0.008255934
cytoskeleton organization	<http://purl.obolibrary.org/obo/GO_0007010>	18	2217	0.00811908
regulation of cell migration	<http://purl.obolibrary.org/obo/GO_0030334>	10	1248	0.008012821
regulation of actin cytoskeleton organization	<http://purl.obolibrary.org/obo/GO_0032956>	5	637	0.007849294
negative regulation of gene expression	<http://purl.obolibrary.org/obo/GO_0010629>	19	2463	0.00771417
mRNA processing	<http://purl.obolibrary.org/obo/GO_0006397>	6	787	0.007623888
response to toxic substance	<http://purl.obolibrary.org/obo/GO_0009636>	6	799	0.007509387
negative regulation of proteolysis	<http://purl.obolibrary.org/obo/GO_0045861>	5	674	0.007418398
central nervous system development	<http://purl.obolibrary.org/obo/GO_0007417>	9	1221	0.007371007
regulation of growth	<http://purl.obolibrary.org/obo/GO_0040008>	7	961	0.007284079
microtubule cytoskeleton organization	<http://purl.obolibrary.org/obo/GO_0000226>	6	826	0.007263923
negative regulation of cell differentiation	<http://purl.obolibrary.org/obo/GO_0045596>	7	1008	0.006944444
positive regulation of cell death	<http://purl.obolibrary.org/obo/GO_0010942>	6	921	0.006514658
organic anion transport	<http://purl.obolibrary.org/obo/GO_0015711>	5	782	0.006393862
cell death	<http://purl.obolibrary.org/obo/GO_0008219>	8	1310	0.00610687
cation transmembrane transport	<http://purl.obolibrary.org/obo/GO_0098655>	12	1995	0.006015038
ubiquitin-dependent protein catabolic process	<http://purl.obolibrary.org/obo/GO_0006511>	5	836	0.005980861
regulation of protein phosphorylation	<http://purl.obolibrary.org/obo/GO_0001932>	12	2114	0.005676443
regulation of cell adhesion	<http://purl.obolibrary.org/obo/GO_0030155>	5	913	0.005476451
regulation of immune response	<http://purl.obolibrary.org/obo/GO_0050776>	8	1489	0.005372733
regulation of protein localization	<http://purl.obolibrary.org/obo/GO_0032880>	7	1390	0.005035971
negative regulation of signal transduction	<http://purl.obolibrary.org/obo/GO_0009968>	8	1598	0.005006258
positive regulation of cell differentiation	<http://purl.obolibrary.org/obo/GO_0045597>	7	1400	0.005
response to bacterium	<http://purl.obolibrary.org/obo/GO_0009617>	6	1216	0.004934211
positive regulation of phosphorylation	<http://purl.obolibrary.org/obo/GO_0042327>	7	1457	0.004804393
microtubule-based process	<http://purl.obolibrary.org/obo/GO_0007017>	6	1344	0.004464286
positive regulation of catalytic activity	<http://purl.obolibrary.org/obo/GO_0043085>	10	2244	0.004456328
regulation of protein kinase activity	<http://purl.obolibrary.org/obo/GO_0045859>	5	1141	0.004382121
protein localization	<http://purl.obolibrary.org/obo/GO_0008104>	14	3210	0.004361371
ion transmembrane transport	<http://purl.obolibrary.org/obo/GO_0034220>	12	2755	0.004355717
programmed cell death	<http://purl.obolibrary.org/obo/GO_0012501>	5	1253	0.003990423
response to hormone	<http://purl.obolibrary.org/obo/GO_0009725>	5	1372	0.003644315
vesicle-mediated transport	<http://purl.obolibrary.org/obo/GO_0016192>	9	2504	0.003594249
cation transport	<http://purl.obolibrary.org/obo/GO_0006812>	8	2311	0.003461705
cellular protein localization	<http://purl.obolibrary.org/obo/GO_0034613>	8	2383	0.003357113
regulation of gene expression	<http://purl.obolibrary.org/obo/GO_0010468>	29	8640	0.003356481
cell development	<http://purl.obolibrary.org/obo/GO_0048468>	8	2407	0.003323639
locomotion	<http://purl.obolibrary.org/obo/GO_0040011>	5	1661	0.003010235
defense response	<http://purl.obolibrary.org/obo/GO_0006952>	6	2056	0.002918288
movement of cell or subcellular component	<http://purl.obolibrary.org/obo/GO_0006928>	6	2144	0.002798507
negative regulation of nucleic acid-templated transcription	<http://purl.obolibrary.org/obo/GO_1903507>	5	1877	0.002663825
cellular response to organic substance	<http://purl.obolibrary.org/obo/GO_0071310>	8	3249	0.002462296
regulation of cell differentiation	<http://purl.obolibrary.org/obo/GO_0045595>	5	2483	0.002013693
regulation of signal transduction	<http://purl.obolibrary.org/obo/GO_0009966>	8	5006	0.001598082
response to organic substance	<http://purl.obolibrary.org/obo/GO_0010033>	7	4612	0.00151778
regulation of nucleic acid-templated transcription	<http://purl.obolibrary.org/obo/GO_1903506>	5	7333	0.000681849
cell communication	<http://purl.obolibrary.org/obo/GO_0007154>	5	12153	0.000411421
